  2.4658192410E-03  5.6739466788E+03  1.1936617657E+04  0.0000000000E+00  7.2893028027E+03  0.0000000000E+00  5.3587645857E+02  0.0000000000E+00
  2.5156319610E-03  5.7704256366E+03  1.2142014350E+04  0.0000000000E+00  7.4147318594E+03  0.0000000000E+00  5.4509743354E+02  0.0000000000E+00
  2.5664512070E-03  5.8683074642E+03  1.2350171415E+04  0.0000000000E+00  7.5418465852E+03  0.0000000000E+00  5.5444233125E+02  0.0000000000E+00
  2.6182967700E-03  5.9675980857E+03  1.2561089754E+04  0.0000000000E+00  7.6706475304E+03  0.0000000000E+00  5.6391119216E+02  0.0000000000E+00
  2.6711898390E-03  6.0683068829E+03  1.2774772651E+04  0.0000000000E+00  7.8011367011E+03  0.0000000000E+00  5.7350416375E+02  0.0000000000E+00
  2.7251513670E-03  6.1704422526E+03  1.2991219000E+04  0.0000000000E+00  7.9333134221E+03  0.0000000000E+00  5.8322119637E+02  0.0000000000E+00
  2.7802030090E-03  6.2740081417E+03  1.3210427016E+04  0.0000000000E+00  8.0671766022E+03  0.0000000000E+00  5.9306220982E+02  0.0000000000E+00
  2.8363668830E-03  6.3790129481E+03  1.3432393141E+04  0.0000000000E+00  8.2027240704E+03  0.0000000000E+00  6.0302704448E+02  0.0000000000E+00
  2.8936651070E-03  6.4854591392E+03  1.3657110132E+04  0.0000000000E+00  8.3399514021E+03  0.0000000000E+00  6.1311537509E+02  0.0000000000E+00
  2.9521209650E-03  6.5933546144E+03  1.3884571530E+04  0.0000000000E+00  8.4788546540E+03  0.0000000000E+00  6.2332691173E+02  0.0000000000E+00
  3.0117577410E-03  6.7027033266E+03  1.4114766963E+04  0.0000000000E+00  8.6194274910E+03  0.0000000000E+00  6.3366118870E+02  0.0000000000E+00
  3.0725994150E-03  6.8135052750E+03  1.4347684751E+04  0.0000000000E+00  8.7616627824E+03  0.0000000000E+00  6.4411768177E+02  0.0000000000E+00
  3.1346697360E-03  6.9257639151E+03  1.4583308264E+04  0.0000000000E+00  8.9055503708E+03  0.0000000000E+00  6.5469564422E+02  0.0000000000E+00
  3.1979943160E-03  7.0394836914E+03  1.4821623758E+04  0.0000000000E+00  9.0510818646E+03  0.0000000000E+00  6.6539445912E+02  0.0000000000E+00
  3.2625980680E-03  7.1546631236E+03  1.5062610527E+04  0.0000000000E+00  9.1982446189E+03  0.0000000000E+00  6.7621319690E+02  0.0000000000E+00
  3.3285066020E-03  7.2712992474E+03  1.5306246119E+04  0.0000000000E+00  9.3470249231E+03  0.0000000000E+00  6.8715084961E+02  0.0000000000E+00
  3.3957469280E-03  7.3893955205E+03  1.5552508752E+04  0.0000000000E+00  9.4974094755E+03  0.0000000000E+00  6.9820643936E+02  0.0000000000E+00
  3.4643455870E-03  7.5089484862E+03  1.5801370295E+04  0.0000000000E+00  9.6493810969E+03  0.0000000000E+00  7.0937870322E+02  0.0000000000E+00
  3.5343298220E-03  7.6299541936E+03  1.6052800506E+04  0.0000000000E+00  9.8029213206E+03  0.0000000000E+00  7.2066628360E+02  0.0000000000E+00
  3.6057280380E-03  7.7524067174E+03  1.6306768519E+04  0.0000000000E+00  9.9580112964E+03  0.0000000000E+00  7.3206779473E+02  0.0000000000E+00
  3.6785684060E-03  7.8763055642E+03  1.6563237715E+04  0.0000000000E+00  1.0114628664E+04  0.0000000000E+00  7.4358159276E+02  0.0000000000E+00
  3.7528804970E-03  8.0016408575E+03  1.6822171419E+04  0.0000000000E+00  1.0272751025E+04  0.0000000000E+00  7.5520603111E+02  0.0000000000E+00
  3.8286952770E-03  8.1284056854E+03  1.7083532599E+04  0.0000000000E+00  1.0432355767E+04  0.0000000000E+00  7.6693944736E+02  0.0000000000E+00
  3.9060399870E-03  8.2565901706E+03  1.7347266235E+04  0.0000000000E+00  1.0593409291E+04  0.0000000000E+00  7.7877937145E+02  0.0000000000E+00
  3.9849472230E-03  8.3861849312E+03  1.7613330456E+04  0.0000000000E+00  1.0755886027E+04  0.0000000000E+00  7.9072392363E+02  0.0000000000E+00
