  1.9268525623E-02 -8.5016777713E+00 -8.7810782699E+00 -2.5059457750E+00  6.4956445307E+00  9.3747931615E-01 -4.1669471786E-01  4.5533488249E+00  1.3872040949E-01  1.5407398022E+00
  2.5235981596E-02 -1.1562350887E+01 -1.1555540948E+01 -3.1568360743E+00  1.1022184011E+01  1.1744309877E+00 -9.0643984526E-01  8.8513461290E+00  3.8661647213E-01  3.0458008479E+00
  3.3051556699E-02 -1.4992668169E+01 -1.4533027983E+01 -3.7893471555E+00  1.6764689040E+01  1.1954117419E+00 -1.7584464302E+00  1.4794788781E+01  1.0997566738E+00  4.9250114255E+00
  4.3287612811E-02 -1.8554401266E+01 -1.7426498555E+01 -4.3018096086E+00  2.4438529193E+01  1.9485919498E+00 -2.7593094041E+00  2.2228274951E+01  2.6069954999E+00  6.7805274811E+00
  5.6693772094E-02 -2.1450200463E+01 -1.9387694127E+01 -4.5268039820E+00  3.4698350342E+01  3.8896696000E+00 -3.3938995955E+00  3.2212919288E+01  3.8304375357E+00  9.8410931528E+00
  7.4251814446E-02 -2.2948108383E+01 -1.9970314219E+01 -4.4283634864E+00  4.2566106985E+01  3.6273464292E+00 -4.3041012661E+00  4.2572298143E+01  4.0350948794E+00  1.4099007543E+01
  9.7247576672E-02 -2.3466054046E+01 -1.9810163800E+01 -4.1185977655E+00  4.6750439064E+01  2.4449814442E+00 -5.9288290232E+00  4.9208471433E+01  6.3447704741E+00  1.5351147270E+01
  1.2736511881E-01 -2.2486364737E+01 -1.8283280996E+01 -3.5589145496E+00  5.2657968249E+01  5.1674355075E+00 -6.0307178247E+00  5.4691123993E+01  8.6143923071E+00  1.5857779569E+01
  1.6681005372E-01 -1.9788149672E+01 -1.5483695615E+01 -2.8162425624E+00  5.1136526312E+01  4.0222372428E+00 -5.9813059018E+00  5.5453391198E+01  7.8848390930E+00  1.6947694298E+01
  2.1847107185E-01 -1.6280263569E+01 -1.2256958240E+01 -2.0484738294E+00  4.7027703237E+01  4.0093629529E+00 -5.6559523960E+00  5.1646392139E+01  8.4633438799E+00  1.5010054298E+01
  2.8613149010E-01 -1.2025734854E+01 -8.6408234166E+00 -1.3116074995E+00  4.0870749325E+01  4.7354017858E+00 -4.4141776342E+00  4.4875087808E+01  7.8703891447E+00  1.2661631053E+01
  3.7474631737E-01 -7.5153951610E+00 -5.0917106490E+00 -6.9188213010E-01  3.1169879215E+01  4.4929559672E+00 -2.7579498159E+00  3.4653086951E+01  5.7718680459E+00  1.0038700995E+01
  4.9080512717E-01 -3.6192947324E+00 -2.2657170278E+00 -2.7243935201E-01  1.9501018673E+01  3.4889648024E+00 -1.1820111697E+00  2.2127259638E+01  3.2404267224E+00  6.7835773510E+00
  6.4280731173E-01 -1.1535497961E+00 -6.4474357195E-01 -6.8944000877E-02  8.3198881284E+00  1.5525352523E+00 -2.7154368956E-01  9.9658250687E+00  9.7716418232E-01  3.4646891642E+00
  8.4188452227E-01 -2.3154947669E-01 -1.1618749396E-01 -1.0717311287E-02  1.9226728221E+00  2.2171258084E-01 -6.6918109780E-02  2.5690793664E+00  1.1414622743E-01  1.0193098793E+00
  1.1026158787E+00 -5.7243126131E-02 -3.0676202467E-02 -1.9402677306E-03  4.8827310492E-01  1.0981667577E-01 -4.2922746131E-02  5.7731308699E-01  1.6182538346E-01  1.2547880700E-01
  1.4440956494E+00 -1.5580228786E-02 -8.0874786145E-03 -3.6680087302E-04  2.1340076065E-01  8.4397977360E-02 -1.2465225725E-02  2.2077011105E-01  9.8831915472E-02  1.9133073664E-02
  1.8913315915E+00 -1.3410760007E-03 -6.3842746800E-04 -2.6163585061E-05  2.4410634293E-02  9.5077338045E-03 -9.3288081206E-04  2.6730286437E-02  1.0190646820E-02  3.8157543870E-03
  2.4770763560E+00 -3.0122430405E-05 -1.0251508554E-05 -5.4755563034E-07  5.8125995031E-04  1.3151608727E-04 -4.9383726099E-06  7.7915527957E-04  9.1038696262E-05  2.7505043130E-04
  3.2442260792E+00 -1.8960558179E-07 -3.8297781003E-08 -2.2205941067E-09  3.9093141644E-06  1.8276254399E-07  3.7312936831E-08  6.3502812530E-06 -3.4199590071E-07  3.1441182975E-06
  4.2489618163E+00 -3.7059782700E-11 -6.5757002672E-12 -3.5394498163E-13  8.3268313092E-10  2.4332715671E-11  7.8186054172E-12  1.3982051127E-09 -8.3617447700E-11  7.0717561968E-10
  5.5648638770E+00 -2.9211531953E-17 -3.1319419440E-18 -1.3124815007E-19  1.1311868045E-15  1.2821792681E-17  4.0023450867E-18  2.0371317194E-15 -7.2974551739E-17  1.0201538586E-15
  7.2883003679E+00 -4.1633646549E-26 -2.0035285464E-27 -2.5265656595E-29  2.6087796084E-24  1.2720784092E-26  2.6130661435E-27  4.8748456166E-24 -1.0918888701E-25  2.4307511215E-24
  9.5454845666E+00 -2.4853783965E-41 -5.8912528969E-43 -3.6010269066E-45  3.1986633831E-39  6.6945375608E-42  7.7237712262E-43  6.1626749561E-39 -6.6341986937E-41  3.0629494177E-39
