  1.9268525623E-02 -2.8118904616E+00 -2.9115135855E+00 -8.3375372288E-01  2.1415905149E+00  3.0782378908E-01 -1.3795741090E-01  1.5012620785E+00  4.5825368653E-02  5.0785494490E-01
  2.5235981596E-02 -3.8270850475E+00 -3.8362528737E+00 -1.0525026180E+00  3.6361359556E+00  3.8477382677E-01 -3.0030268127E-01  2.9206155445E+00  1.2779460930E-01  1.0047609623E+00
  3.3051556699E-02 -4.9672131061E+00 -4.8322155376E+00 -1.2666523032E+00  5.5352835634E+00  3.8961374093E-01 -5.8313128309E-01  4.8872922613E+00  3.6384243077E-01  1.6265443848E+00
  4.3287612811E-02 -6.1540634886E+00 -5.8048672418E+00 -1.4425077686E+00  8.0786819426E+00  6.3591206640E-01 -9.1637182320E-01  7.3550702011E+00  8.6380874630E-01  2.2428875935E+00
  5.6693772094E-02 -7.1236789281E+00 -6.4727776602E+00 -1.5242298058E+00  1.1486251780E+01  1.2747959628E+00 -1.1296938362E+00  1.0683315882E+01  1.2709651559E+00  3.2642131908E+00
  7.4251814446E-02 -7.6335775195E+00 -6.6875461132E+00 -1.4995748068E+00  1.4104001305E+01  1.1761714274E+00 -1.4379826687E+00  1.4155367185E+01  1.3396257418E+00  4.6940303193E+00
  9.7247576672E-02 -7.8256290913E+00 -6.6627768298E+00 -1.4058326476E+00  1.5498914177E+01  7.6590750362E-01 -1.9903429323E+00  1.6404541885E+01  2.1202610151E+00  5.1241606689E+00
  1.2736511881E-01 -7.5304807723E+00 -6.1909086841E+00 -1.2300055140E+00  1.7470411488E+01  1.6524708580E+00 -2.0349362719E+00  1.8292146728E+01  2.8830220788E+00  5.3195519688E+00
  1.6681005372E-01 -6.6932026926E+00 -5.3183947532E+00 -9.9599030004E-01  1.6912175295E+01  1.1831684896E+00 -2.0550835550E+00  1.8585582788E+01  2.6418175364E+00  5.7118151944E+00
  2.1847107185E-01 -5.6436265564E+00 -4.3430607652E+00 -7.5675978397E-01  1.5546875133E+01  1.0727881295E+00 -2.0187436450E+00  1.7381687287E+01  2.8870871012E+00  5.0652496977E+00
  2.8613149010E-01 -4.4043923855E+00 -3.2674595210E+00 -5.2578229311E-01  1.3678224296E+01  1.2130247793E+00 -1.7127406212E+00  1.5341076736E+01  2.7928793770E+00  4.2994275467E+00
  3.7474631737E-01 -3.0903500059E+00 -2.1963708565E+00 -3.2195481202E-01  1.0984837687E+01  1.1506653637E+00 -1.2799223751E+00  1.2453513939E+01  2.2901456677E+00  3.4877724608E+00
  4.9080512717E-01 -1.8532190309E+00 -1.2475641419E+00 -1.6376977699E-01  7.9975978762E+00  1.1294932003E+00 -7.7135533495E-01  9.1045840762E+00  1.6700896535E+00  2.5612103043E+00
  6.4280731173E-01 -8.5407103391E-01 -5.3349923955E-01 -6.2201474651E-02  4.7424441552E+00  8.4327088031E-01 -3.1817034589E-01  5.4903082532E+00  8.8299346569E-01  1.6499118099E+00
  8.4188452227E-01 -2.6231199723E-01 -1.4729462079E-01 -1.5321585129E-02  1.9209877410E+00  3.5858495860E-01 -7.4454577046E-02  2.3370760168E+00  2.6175147102E-01  7.9935047080E-01
  1.1026158787E+00 -5.2120370192E-02 -2.6526600560E-02 -2.3824411171E-03  4.3804676899E-01  5.5913801048E-02 -1.7723120348E-02  5.8545249664E-01  3.8788488574E-02  2.2513990367E-01
  1.4440956494E+00 -1.2882495925E-02 -6.9367059272E-03 -4.2831020429E-04  1.1612463727E-01  2.8620327701E-02 -1.0035443986E-02  1.3699954624E-01  4.1278111765E-02  2.8078834755E-02
  1.8913315915E+00 -3.4150500581E-03 -1.7829972813E-03 -7.8936334396E-05  4.9295326211E-02  2.0018120820E-02 -2.8336279095E-03  5.1439425734E-02  2.3516896592E-02  4.3103801914E-03
  2.4770763560E+00 -2.9091459058E-04 -1.3982066984E-04 -5.5628820211E-06  5.5315772247E-03  2.2269194025E-03 -2.1168683727E-04  6.0629623793E-03  2.4063096287E-03  8.1758618371E-04
  3.2442260792E+00 -6.3861759561E-06 -2.2258537819E-06 -1.1474782250E-07  1.2753259843E-04  3.1298869873E-05 -1.2870869773E-06  1.6989826321E-04  2.3406879601E-05  5.7947397616E-05
  4.2489618163E+00 -3.9266381709E-08 -8.0939592833E-09 -4.7088939122E-10  8.0453957947E-07  4.1568737992E-08  7.6539046507E-09  1.3104654389E-06 -6.7820607841E-08  6.5100191163E-07
  5.5648638770E+00 -8.6045367962E-12 -1.4905356758E-12 -7.9418568800E-14  2.0414939323E-10  5.6698277252E-12  1.7718916123E-12  3.4761900297E-10 -1.9632509568E-11  1.7643080304E-10
  7.2883003679E+00 -9.2926630554E-18 -7.7908603435E-19 -2.9566464995E-20  4.8412257555E-16  3.7507681288E-18  9.8434706311E-19  8.9532556231E-16 -2.3620818308E-17  4.4769002677E-16
  9.5454845666E+00 -1.6506963421E-26 -3.9503497628E-28 -2.6299617414E-30  2.1218891323E-24  4.4513877616E-27  5.1815994273E-28  4.0881337479E-24 -4.4061828269E-26  2.0319505973E-24
