  5.6693772094E-02 -9.1437589476E+01 -8.1602337459E+01 -1.8667519124E+01  1.4943838919E+02  1.7185263292E+01 -1.4406445688E+01  1.3806208967E+02  1.6399000146E+01  4.2159691942E+01
  7.4251814446E-02 -9.7287720872E+01 -8.3319443613E+01 -1.7990380059E+01  1.8292324830E+02  1.6486554831E+01 -1.8080665070E+01  1.8129690890E+02  1.7258725220E+01  5.9831680152E+01
  9.7247576672E-02 -9.8582879548E+01 -8.1559414434E+01 -1.6374883314E+01  2.0069237199E+02  1.2154299970E+01 -2.4536078163E+01  2.0824366407E+02  2.6693276829E+01  6.4732374290E+01
  1.2736511881E-01 -9.2952467883E+01 -7.3637310180E+01 -1.3671622763E+01  2.2549765063E+02  2.4605902194E+01 -2.4433189067E+01  2.2955128361E+02  3.6021667814E+01  6.6096217130E+01
  1.6681005372E-01 -7.8893852552E+01 -5.9563351339E+01 -1.0155285874E+01  2.1957187788E+02  2.2627684421E+01 -2.2726508599E+01  2.3098500256E+02  3.2527808681E+01  6.9863570365E+01
  2.1847107185E-01 -5.9872713083E+01 -4.2865760725E+01 -6.5726268321E+00  1.9828327299E+02  2.4704176509E+01 -1.8876497854E+01  2.1044337250E+02  3.2413986302E+01  6.1524831898E+01
  2.8613149010E-01 -3.7506571494E+01 -2.5054411522E+01 -3.4127875391E+00  1.5905084438E+02  2.6380733790E+01 -1.1244605784E+01  1.6997542384E+02  2.5487238822E+01  5.0154320656E+01
  3.7474631737E-01 -1.7129767866E+01 -1.0383797648E+01 -1.2504683421E+00  9.7298624583E+01  1.8275452259E+01 -4.0517233974E+00  1.0825481317E+02  1.2236124786E+01  3.5169869428E+01
  4.9080512717E-01 -4.9144755072E+00 -2.6042590334E+00 -2.7773990969E-01  3.7450775260E+01  6.3926906441E+00 -7.3650714732E-01  4.5280952904E+01  2.5809231354E+00  1.6884571631E+01
  6.4280731173E-01 -9.4587440575E-01 -4.6690947969E-01 -4.0581894353E-02  7.5146763015E+00  5.6799354786E-01 -3.3553669415E-01  1.0218858591E+01  3.4116854831E-01  4.0966667759E+00
  8.4188452227E-01 -2.7685297792E-01 -1.4805884114E-01 -8.5712850361E-03  2.5144164537E+00  7.2411809468E-01 -2.1133760586E-01  2.7141546384E+00  9.8199221308E-01  3.9640843757E-01
  1.1026158787E+00 -6.0389887476E-02 -3.0263768189E-02 -1.3295910941E-03  8.6671316554E-01  3.3594615642E-01 -4.4615428358E-02  8.9444749761E-01  3.7819792347E-01  8.9343453721E-02
  1.4440956494E+00 -3.3236263751E-03 -1.4731528761E-03 -6.6623150684E-05  5.9667672876E-02  2.0482069315E-02 -1.8014055879E-03  6.7942217482E-02  2.0511076941E-02  1.3488003303E-02
  1.8913315915E+00 -5.7728442548E-05 -1.5428033151E-05 -9.2441768490E-07  1.0930390026E-03  1.3068021463E-04  3.7823417329E-06  1.6084676426E-03  7.0389633166E-06  7.0294905187E-04
  2.4770763560E+00 -1.6237497750E-07 -2.9965163558E-08 -1.6554598659E-09  3.4548919632E-06  1.1357284976E-07  3.3380277376E-08  5.6505181752E-06 -3.4116717927E-07  2.8093200801E-06
  3.2442260792E+00 -5.7696336828E-12 -9.2964537460E-13 -4.8399904622E-14  1.4766717371E-10  3.3245537080E-12  1.1360961618E-12  2.5125648853E-10 -1.3337890498E-11  1.2578294627E-10
  4.2489618163E+00 -6.9941879962E-20 -1.1995813506E-20 -6.5973188604E-22  1.5959642642E-18  3.7324316653E-20  1.5638501800E-20  2.7021284786E-18 -1.7076103468E-19  1.3769546625E-18
  5.5648638770E+00 -8.7740818210E-30 -5.2153199726E-31 -7.9925014744E-33  4.4100115407E-28  2.9409298515E-30  6.7151326585E-31  8.0997290487E-28 -2.2580131830E-29  4.0357036009E-28
  7.2883003679E+00 -3.0749327858E-48 -1.4759312728E-49 -1.8307028300E-51  1.9282996496E-46  9.4038579336E-49  1.9262339170E-49  3.6064102331E-46 -8.0783733830E-48  1.7997569029E-46
  9.5454845666E+00 -2.1216516977E-80 -5.0311910922E-82 -3.0761279230E-84  2.7305500410E-78  5.7266050374E-81  6.5979637192E-82  5.2625828780E-78 -5.6672096947E-80  2.6164995360E-78
