  9.9227000000E-02 -1.7325487083E+02 -1.4621670353E+02 -3.0748052728E+01  3.1088483579E+02  3.4124942373E+01 -2.8136900251E+01  2.9114065566E+02  2.7738556956E+01  9.4446290200E+01
  1.0328000000E-01 -1.7456005012E+02 -1.4628659980E+02 -3.0409412386E+01  3.1938497947E+02  3.3510617966E+01 -2.9371905684E+01  3.0202907775E+02  2.8419866065E+01  9.8521102659E+01
  1.0749000000E-01 -1.7562755528E+02 -1.4616788544E+02 -3.0022884021E+01  3.2741858839E+02  3.2931394426E+01 -3.0700584833E+01  3.1228658692E+02  2.9576154312E+01  1.0197986477E+02
  1.1188000000E-01 -1.7645602229E+02 -1.4585491215E+02 -2.9587520659E+01  3.3525112935E+02  3.2664677166E+01 -3.2076195132E+01  3.2193606167E+02  3.1319784454E+01  1.0472755016E+02
  1.1644000000E-01 -1.7702602374E+02 -1.4533150096E+02 -2.9104836494E+01  3.4309350406E+02  3.2962291208E+01 -3.3422031487E+01  3.3098382563E+02  3.3660696829E+01  1.0674115839E+02
  1.2120000000E-01 -1.7731347202E+02 -1.4456692626E+02 -2.8571594850E+01  3.5117507509E+02  3.3990279510E+01 -3.4666441881E+01  3.3956959837E+02  3.6522951891E+01  1.0812426421E+02
  1.2614000000E-01 -1.7728270350E+02 -1.4353206277E+02 -2.7990048941E+01  3.5951414720E+02  3.5761603640E+01 -3.5728241567E+01  3.4775142650E+02  3.9681897685E+01  1.0906687091E+02
  1.3129000000E-01 -1.7689747279E+02 -1.4218973842E+02 -2.7357006347E+01  3.6804469743E+02  3.8127810874E+01 -3.6560859836E+01  3.5565846606E+02  4.2855170221E+01  1.0984166104E+02
  1.3665000000E-01 -1.7612566171E+02 -1.4051703109E+02 -2.6673550160E+01  3.7648203050E+02  4.0774733071E+01 -3.7142036454E+01  3.6332416481E+02  4.5700687820E+01  1.1073526414E+02
  1.4223000000E-01 -1.7494561174E+02 -1.3850341996E+02 -2.5940548288E+01  3.8443992385E+02  4.3307983019E+01 -3.7490148135E+01  3.7072774714E+02  4.7932741723E+01  1.1197374731E+02
  1.4803000000E-01 -1.7335610801E+02 -1.3616189852E+02 -2.5161556757E+01  3.9151382944E+02  4.5368577312E+01 -3.7655631423E+01  3.7776245436E+02  4.9403285298E+01  1.1364180879E+02
  1.5407000000E-01 -1.7136264820E+02 -1.3351091011E+02 -2.4338205515E+01  3.9743077222E+02  4.6765473450E+01 -3.7705169016E+01  3.8428826266E+02  5.0169552771E+01  1.1564882652E+02
  1.6036000000E-01 -1.6898196268E+02 -1.3057986380E+02 -2.3474097588E+01  4.0211459183E+02  4.7549224916E+01 -3.7695510593E+01  3.9013481101E+02  5.0477899337E+01  1.1773883285E+02
  1.6690000000E-01 -1.6623490014E+02 -1.2739995038E+02 -2.2574382899E+01  4.0571452400E+02  4.8008802295E+01 -3.7653616688E+01  3.9515278513E+02  5.0692829324E+01  1.1956670308E+02
  1.7371000000E-01 -1.6312688076E+02 -1.2398137089E+02 -2.1641356979E+01  4.0855736436E+02  4.8569010413E+01 -3.7563900628E+01  3.9928298006E+02  5.1159827382E+01  1.2083407147E+02
  1.8080000000E-01 -1.5965127391E+02 -1.2032131054E+02 -2.0678164517E+01  4.1095834609E+02  4.9610580780E+01 -3.7372235313E+01  4.0251832320E+02  5.2061383576E+01  1.2138850522E+02
  1.8818000000E-01 -1.5579206140E+02 -1.1640577537E+02 -1.9687849262E+01  4.1307602216E+02  5.1306425445E+01 -3.7005455434E+01  4.0489640485E+02  5.3330683571E+01  1.2128914836E+02
  1.9586000000E-01 -1.5153259342E+02 -1.1222041525E+02 -1.8673799274E+01  4.1480851772E+02  5.3532347082E+01 -3.6400754533E+01  4.0646223301E+02  5.4669458556E+01  1.2078074237E+02
  2.0386000000E-01 -1.4685965025E+02 -1.0775694567E+02 -1.7638797134E+01  4.1557995704E+02  5.5925085663E+01 -3.5531254337E+01  4.0678371313E+02  5.5686685775E+01  1.1996284254E+02
  2.1218000000E-01 -1.4178483136E+02 -1.0303481767E+02 -1.6588890920E+01  4.1539498235E+02  5.8063995820E+01 -3.4416025219E+01  4.0663234607E+02  5.6085877880E+01  1.1943977864E+02
  2.2083000000E-01 -1.3633029404E+02 -9.8083694869E+01 -1.5529479440E+01  4.1377205789E+02  5.9705934194E+01 -3.3099729814E+01  4.0556126152E+02  5.5803014808E+01  1.1906554822E+02
  2.2985000000E-01 -1.3050842736E+02 -9.2925926129E+01 -1.4463196827E+01  4.1056408878E+02  6.0898612791E+01 -3.1623034737E+01  4.0328243198E+02  5.5020468871E+01  1.1858500010E+02
  2.3923000000E-01 -1.2436759930E+02 -8.7609547261E+01 -1.3399120138E+01  4.0616195387E+02  6.1871902262E+01 -3.0010335062E+01  4.0013492432E+02  5.3991693222E+01  1.1797444656E+02
  2.4899000000E-01 -1.1793030174E+02 -8.2158635682E+01 -1.2342793915E+01  4.0027587038E+02  6.2826233206E+01 -2.8259529675E+01  3.9525303015E+02  5.2870536557E+01  1.1672519748E+02
  2.5915000000E-01 -1.1122089332E+02 -7.6593987539E+01 -1.1299863760E+01  3.9338058913E+02  6.3745074900E+01 -2.6363006996E+01  3.8952812439E+02  5.1597605147E+01  1.1530241869E+02
  2.6973000000E-01 -1.0426987813E+02 -7.0940975990E+01 -1.0276064875E+01  3.8466362157E+02  6.4398416172E+01 -2.4326047169E+01  3.8181341700E+02  4.9972758260E+01  1.1333178734E+02
  2.8074000000E-01 -9.7132150096E+01 -6.5245270711E+01 -9.2786380371E+00  3.7444796317E+02  6.4523734174E+01 -2.2179344625E+01  3.7308879266E+02  4.7838317132E+01  1.1139081812E+02
  2.9219000000E-01 -8.9877893278E+01 -5.9563734403E+01 -8.3150349570E+00  3.6230358960E+02  6.4008763973E+01 -1.9968731333E+01  3.6266036711E+02  4.5195986023E+01  1.0916387104E+02
  3.0412000000E-01 -8.2556501235E+01 -5.3940446361E+01 -7.3902113311E+00  3.4842044068E+02  6.2909549566E+01 -1.7733035354E+01  3.5073817085E+02  4.2183066513E+01  1.0665891038E+02
  3.1653000000E-01 -7.5244900953E+01 -4.8435522265E+01 -6.5119148263E+00  3.3292759063E+02  6.1320486832E+01 -1.5514150428E+01  3.3728053545E+02  3.8945842077E+01  1.0375332945E+02
  3.2945000000E-01 -6.7998483088E+01 -4.3090582188E+01 -5.6846490462E+00  3.1569733197E+02  5.9246822348E+01 -1.3345663273E+01  3.2195217101E+02  3.5547141028E+01  1.0025142135E+02
  3.4289000000E-01 -6.0888926472E+01 -3.7951815906E+01 -4.9130981441E+00  2.9718817702E+02  5.6621845288E+01 -1.1263716723E+01  3.0554017506E+02  3.1978717961E+01  9.6506305831E+01
  3.5689000000E-01 -5.3979948018E+01 -3.3057612171E+01 -4.1997550471E+00  2.7703612945E+02  5.3417835363E+01 -9.2986196721E+00  2.8726904683E+02  2.8253297302E+01  9.2141994982E+01
  3.7145000000E-01 -4.7361393789E+01 -2.8462897695E+01 -3.5489442569E+00  2.5604022513E+02  4.9712350496E+01 -7.4811125658E+00  2.6823637238E+02  2.4449872727E+01  8.7578729075E+01
  3.8661000000E-01 -4.1096789929E+01 -2.4204321227E+01 -2.9621900585E+00  2.3413036641E+02  4.5614144838E+01 -5.8345445286E+00  2.4796330102E+02  2.0670911236E+01  8.2509412146E+01
  4.0239000000E-01 -3.5239138734E+01 -2.0313241400E+01 -2.4403829208E+00  2.1170586465E+02  4.1217331617E+01 -4.3836651212E+00  2.2688484395E+02  1.7028322229E+01  7.7035311902E+01
  4.1881000000E-01 -2.9827785295E+01 -1.6805970936E+01 -1.9824445679E+00  1.8912856411E+02  3.6606881852E+01 -3.1457702603E+00  2.0538316802E+02  1.3607399640E+01  7.1242629901E+01
  4.3590000000E-01 -2.4894493953E+01 -1.3689976775E+01 -1.5860135085E+00  1.6658155476E+02  3.1903515995E+01 -2.1242032203E+00  1.8345179411E+02  1.0483642379E+01  6.5043545940E+01
  4.5369000000E-01 -2.0472563531E+01 -1.0968921111E+01 -1.2482836243E+00  1.4481961682E+02  2.7260072897E+01 -1.3102924179E+00  1.6203302953E+02  7.7134440328E+00  5.8785813195E+01
  4.7221000000E-01 -1.6579835828E+01 -8.6379458705E+00 -9.6567961380E-01  1.2392679147E+02  2.2818224442E+01 -6.8864782815E-01  1.4092467268E+02  5.3401830285E+00  5.2316660293E+01
  4.9148000000E-01 -1.3209914977E+01 -6.6792990442E+00 -7.3358106172E-01  1.0441593358E+02  1.8685225332E+01 -2.4016134065E-01  1.2082731649E+02  3.3917106037E+00  4.5909935818E+01
  5.1153000000E-01 -1.0339795742E+01 -5.0638694712E+00 -5.4642138519E-01  8.6472019295E+01  1.4939162927E+01  5.8978954045E-02  1.0193078327E+02  1.8661214048E+00  3.9633678509E+01
  5.3241000000E-01 -7.9380943381E+00 -3.7579069544E+00 -3.9839098557E-01  7.0211002638E+01  1.1639296517E+01  2.3656263401E-01  8.4349695515E+01  7.3975930912E-01  3.3541559968E+01
  5.5414000000E-01 -5.9729649932E+00 -2.7271743159E+00 -2.8398978907E-01  5.5973303278E+01  8.8260934628E+00  3.2120364251E-01  6.8633980263E+01 -3.2209558916E-02  2.7900228818E+01
  5.7675000000E-01 -4.4006416554E+00 -1.9333894127E+00 -1.9767087723E-01  4.3647072383E+01  6.5055890754E+00  3.3998714552E-01  5.4619899329E+01 -5.0563656595E-01  2.2671716443E+01
  6.0029000000E-01 -3.1687088844E+00 -1.3365939929E+00 -1.3408999532E-01  3.3300304613E+01  4.6525446536E+00  3.1631421222E-01  4.2560174522E+01 -7.4091447190E-01  1.8018883208E+01
  6.2479000000E-01 -2.2263740779E+00 -8.9959824858E-01 -8.8488394175E-02  2.4825702956E+01  3.2231529586E+00  2.6941511161E-01  3.2425180032E+01 -8.0291270419E-01  1.3983884559E+01
  6.5029000000E-01 -1.5235594777E+00 -5.8847897474E-01 -5.6696625930E-02  1.7999937759E+01  2.1594142159E+00  2.1400078284E-01  2.4008399259E+01 -7.5167575263E-01  1.0529345270E+01
  6.7683000000E-01 -1.0137558667E+00 -3.7350575953E-01 -3.5200862547E-02  1.2723602139E+01  1.3968812752E+00  1.6003390602E-01  1.7340978776E+01 -6.3894565830E-01  7.7224797602E+00
  7.0445000000E-01 -6.5468675232E-01 -2.2958245037E-01 -2.1132626471E-02  8.7295345364E+00  8.7107470572E-01  1.1321843980E-01  1.2149869777E+01 -5.0371758187E-01  5.4849897839E+00
  7.3320000000E-01 -4.0920966704E-01 -1.3634730398E-01 -1.2237042486E-02  5.7963257723E+00  5.2265162365E-01  7.5920292529E-02  8.2323556184E+00 -3.7145507644E-01  3.7611974342E+00
  7.6312000000E-01 -2.4695302805E-01 -7.8046927973E-02 -6.8177771106E-03  3.7283964603E+00  3.0118423640E-01  4.8276794313E-02  5.4039780724E+00 -2.5762847175E-01  2.4947325343E+00
  7.9426000000E-01 -1.4349702934E-01 -4.2938927684E-02 -3.6436338166E-03  2.3052646453E+00  1.6633656233E-01  2.9101294780E-02  3.4048177954E+00 -1.6849660551E-01  1.5858806821E+00
  8.2668000000E-01 -7.9995840910E-02 -2.2631007979E-02 -1.8616874731E-03  1.3695946945E+00  8.7816690216E-02  1.6607015787E-02  2.0599404026E+00 -1.0390327463E-01  9.6671635451E-01
  8.6041000000E-01 -4.2674690404E-02 -1.1393056150E-02 -9.0689118464E-04  7.8172789106E-01  4.4222928554E-02  8.9589736082E-03  1.1970251406E+00 -6.0453342377E-02  5.6528513996E-01
  8.9553000000E-01 -2.1695485255E-02 -5.4564403377E-03 -4.1937949207E-04  4.2357639240E-01  2.1168504626E-02  4.5575093807E-03  6.5907097143E-01 -3.3128256015E-02  3.1290972260E-01
  9.3208000000E-01 -1.0466899209E-02 -2.4762993198E-03 -1.8345297551E-04  2.1826120512E-01  9.6004619092E-03  2.1799504554E-03  3.4487059682E-01 -1.7052454617E-02  1.6446161325E-01
  9.7011000000E-01 -4.7745785911E-03 -1.0599741371E-03 -7.5583519353E-05  1.0678820656E-01  4.1086187810E-03  9.7682926970E-04  1.7129567652E-01 -8.2320826093E-03  8.1982240431E-02
  1.0097000000E+00 -2.0491369471E-03 -4.2581141405E-04 -2.9157141796E-05  4.8889553473E-02  1.6512894140E-03  4.0852552956E-04  7.9464792283E-02 -3.7138494339E-03  3.8154158627E-02
  1.0509000000E+00 -8.2295929571E-04 -1.5970794914E-04 -1.0480748400E-05  2.0962123179E-02  6.2027039869E-04  1.5876107532E-04  3.4499780760E-02 -1.5586571123E-03  1.6609935029E-02
  1.0938000000E+00 -3.0781936842E-04 -5.5563480891E-05 -3.4882698047E-06  8.4015253662E-03  2.1641803772E-04  5.7000203441E-05  1.3996759257E-02 -6.0653545116E-04  6.7541259960E-03
  1.1384000000E+00 -1.0685075762E-04 -1.7869648941E-05 -1.0693514125E-06  3.1079467538E-03  6.9888513579E-05  1.8861085072E-05  5.2336092784E-03 -2.1821722444E-04  2.5309501459E-03
  1.1849000000E+00 -3.4040813795E-05 -5.2634076351E-06 -2.9885187203E-07  1.0494481078E-03  2.0691709061E-05  5.7041747319E-06  1.7840384514E-03 -7.1794206801E-05  8.6455435093E-04
  1.2333000000E+00 -9.9198766159E-06 -1.4117168928E-06 -7.5743191073E-08  3.2490655305E-04  5.5907010692E-06  1.5675625539E-06  5.5743656879E-04 -2.1542125386E-05  2.7062845250E-04
  1.2836000000E+00 -2.6358674384E-06 -3.4337922884E-07 -1.7308460136E-08  9.1690815684E-05  1.3729561400E-06  3.8995619488E-07  1.5867823692E-04 -5.8793827699E-06  7.7165024243E-05
  1.3360000000E+00 -6.2927419501E-07 -7.5352222411E-08 -3.5323087353E-09  2.2819657677E-05  3.0401663864E-07  8.7527612590E-08  3.9746487509E-05 -1.4371505641E-06  1.9367023427E-05
  1.3905000000E+00 -1.3431180465E-07 -1.4796001002E-08 -6.4114322318E-10  5.0798268424E-06  6.0417105043E-08  1.7548935127E-08  8.9026993546E-06 -3.1310289302E-07  4.3456436456E-06
  1.4472000000E+00 -2.5443547746E-08 -2.5815781281E-09 -1.0280570705E-10  1.0023011638E-06  1.0691318368E-08  3.1189068138E-09  1.7667981832E-06 -6.0384677078E-08  8.6383804101E-07
  1.5063000000E+00 -4.2293644284E-09 -3.9549751082E-10 -1.4358582936E-11  1.7300342045E-07  1.6629629659E-09  4.8593635309E-10  3.0658037576E-07 -1.0199668196E-08  1.5013360084E-07
  1.5678000000E+00 -6.0543687904E-10 -5.3315646573E-11 -1.7635561628E-12  2.5214261283E-08  2.2816349747E-10  6.6473958872E-11  4.4835497224E-08 -1.4767655311E-09  2.1995178414E-08
  1.6318000000E+00 -7.4408676380E-11 -6.2124704635E-12 -1.8830204442E-13  3.1648814636E-09  2.7193510490E-11  7.8271892618E-12  5.6473827436E-09 -1.8306757112E-10  2.7746242587E-09
  1.6984000000E+00 -7.7628362357E-12 -6.1829339131E-13 -1.7327499339E-14  3.3741275326E-10  2.7756598810E-12  7.8458435490E-13  6.0411390897E-10 -1.9227664118E-11  2.9720591173E-10
  1.7677000000E+00 -6.8886518210E-13 -5.2379663637E-14 -1.3561708368E-15  3.0618348961E-11  2.4295336698E-13  6.6818335620E-14  5.4995453262E-11 -1.7148118689E-12  2.7086343845E-11
  1.8398000000E+00 -5.1715775634E-14 -3.7776735136E-15 -9.0484089910E-17  2.3456885765E-12  1.8472014708E-14  4.8231301172E-15  4.2244833920E-12 -1.2881045997E-13  2.0822967492E-12
  1.9149000000E+00 -3.1420117428E-15 -2.2344615227E-16 -5.0484464219E-18  1.4489231304E-13  1.1576571408E-15  2.8483173674E-16  2.6153074698E-13 -7.8082942304E-15  1.2900456196E-13
  1.9930000000E+00 -1.6072524055E-16 -1.1108924034E-17 -2.3798086327E-19  7.5626815839E-15  6.0939384496E-17  1.4137073459E-17  1.3683594974E-14 -3.9852370805E-16  6.7536476337E-15
  2.0744000000E+00 -6.6100474956E-18 -4.4367841301E-19 -9.0303980638E-21  3.1758089422E-16  2.5722126259E-18  5.6361674290E-19  5.7603594620E-16 -1.6357396105E-17  2.8448278148E-16
  2.1590000000E+00 -2.4174028774E-19 -1.5706610657E-20 -3.0025104983E-22  1.1855889501E-17  9.6002841284E-20  1.9900077247E-20  2.1555785403E-17 -5.9734130234E-19  1.0652002249E-17
  2.2471000000E+00 -7.1898302786E-21 -4.5926575253E-22 -8.4016703734E-24  3.5385942018E-19  2.7858476877E-21  5.8576068156E-22  6.4439942590E-19 -1.7886592135E-20  3.1886568570E-19
  2.3388000000E+00 -1.7397487300E-22 -1.1137969101E-23 -2.0039633970E-25  8.4153112475E-21  6.2039548775E-23  1.4479003770E-23  1.5333313394E-20 -4.3997835224E-22  7.6037516921E-21
  2.4343000000E+00 -2.9196319198E-24 -1.8829046677E-25 -3.3829238416E-27  1.3908978370E-22  9.7840060239E-25  2.4789434110E-25  2.5359413388E-22 -7.4751871590E-24  1.2601530897E-22
  2.5336000000E+00 -3.6643876331E-26 -2.3562685192E-27 -4.1827552832E-29  1.7315480550E-24  1.1342270034E-26  3.1389901008E-27  3.1606293502E-24 -9.5092368671E-26  1.5736113958E-24
  2.6370000000E+00 -3.6842630600E-28 -2.3929094372E-29 -4.2861341707E-31  1.7101164219E-26  1.0425958243E-28  3.2322071214E-29  3.1228706502E-26 -9.6952128480E-28  1.5581260665E-26
  2.7447000000E+00 -2.6596912079E-30 -1.7332338983E-31 -3.1110413369E-33  1.2259332383E-28  7.1966495650E-31  2.3557441949E-31  2.2407151995E-28 -7.0527250481E-30  1.1197457619E-28
  2.8567000000E+00 -1.2517992709E-32 -8.1624230617E-34 -1.4623442420E-35  5.7525685761E-31  3.2983108630E-33  1.1136101534E-33  1.0525565027E-30 -3.3371560266E-32  5.2670863569E-31
  2.9733000000E+00 -3.9180440024E-35 -2.5545874893E-36 -4.5588490483E-38  1.7942968264E-33  9.9905491533E-36  3.5009787003E-36  3.2865983015E-33 -1.0507570972E-34  1.6469910040E-33
  3.0946000000E+00 -7.6157900855E-38 -4.9668466497E-39 -8.8334272497E-41  3.4753493398E-36  1.8821763356E-38  6.8375069216E-39  6.3724861247E-36 -2.0541327918E-37  3.1979207702E-36
  3.2209000000E+00 -8.6041154931E-41 -5.6188754410E-42 -9.9799322052E-44  3.9109609510E-39  2.0662115860E-41  7.7690283171E-42  7.1782989552E-39 -2.3331158293E-40  3.6072817782E-39
  3.3523000000E+00 -5.4333508486E-44 -3.5581251649E-45 -6.3287034941E-47  2.4576407828E-42  1.2673999203E-44  4.9422918108E-45  4.5147658649E-42 -1.4810515435E-43  2.2718797061E-42
  3.4892000000E+00 -1.8218286226E-47 -1.1974008627E-48 -2.1366282117E-50  8.1974592160E-46  4.1343165327E-48  1.6705984688E-48  1.5070751901E-45 -4.9904182466E-47  7.5936647974E-46
  3.6316000000E+00 -3.0947837411E-51 -2.0423310480E-52 -3.6599445546E-54  1.3851596601E-49  6.8443643464E-52  2.8613960878E-52  2.5483642215E-49 -8.5159003393E-51  1.2856241619E-49
  3.7798000000E+00 -2.5258202161E-55 -1.6735350119E-56 -3.0129856250E-58  1.1251547819E-53  5.4679177248E-56  2.3532092978E-56  2.0713824854E-53 -6.9777363989E-55  1.0461776692E-53
  3.9340000000E+00 -9.1633408399E-60 -6.0904461104E-61 -1.1005404885E-62  4.0685877572E-58  1.9577519471E-60  8.5864216050E-61  7.4951532075E-58 -2.5390918941E-59  3.7892852283E-58
  4.0946000000E+00 -1.7266066930E-64 -1.1860328163E-65 -2.2362699906E-67  7.4348386844E-63  3.5473221322E-65  1.6858678847E-65  1.3680699473E-62 -4.8138477303E-64  6.9296419076E-63
  4.2617000000E+00 -1.6975660309E-69 -1.1930204062E-70 -2.3093763386E-72  7.0995625190E-68  3.1677772813E-70  1.7167664310E-70  1.3051633405E-67 -4.7811215974E-69  6.6249114541E-68
  4.4356000000E+00 -3.2255621423E-75 -2.2183671791E-76 -4.1857326076E-78  1.3799053731E-73  6.1601294914E-76  3.1816616742E-76  2.5423801201E-73 -9.0747156012E-75  1.2903367157E-73
  4.6166000000E+00 -1.3447229863E-81 -8.9158882288E-83 -1.6036250182E-84  6.0024601038E-80  2.9179558656E-82  1.2580731839E-82  1.1092781476E-79 -3.7432256532E-81  5.6230761043E-80
  4.8050000000E+00 -2.3368117154E-88 -1.5410759079E-89 -2.7508509353E-91  1.0510319638E-86  5.2335963155E-89  2.1672029973E-89  1.9442688290E-86 -6.4935281618E-88  9.8582080325E-87
  5.0011000000E+00 -1.5569083163E-95 -1.0456004989E-96 -1.9123496239E-98  6.8511410425E-94  3.2083741578E-96  1.4873004026E-96  1.2666784760E-93 -4.3661486704E-95  6.4329305225E-94
  5.2052000000E+00 -5.7361567027-103 -4.1628631471-104 -8.3539157548-106  2.3141035662-101  9.7216830714-104  6.0721608510-104  4.2576170625-101 -1.6389185693-102  2.1712388125-101
  5.4176000000E+00 -7.3213603516-112 -5.0004163227-113 -9.3439580882-115  3.1459925192-110  1.3269551658-112  7.2109335575-113  5.8160320543-110 -2.0795259330-111  2.9606298649-110
  5.6387000000E+00 -3.3954306292-121 -2.3077336722-122 -4.2845682140-124  1.4672657838-119  6.2344108738-122  3.3234090831-122  2.7147733135-119 -9.6428095463-121  1.3822918860-119
  5.8689000000E+00 -7.0021303300-131 -5.4919952449-132 -1.1936384231-133  2.5956735818-129  1.1463107134-131  8.0866974399-132  4.7517624320-129 -2.0166132652-130  2.4342865395-129
  6.1084000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  6.3577000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  6.6171000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  6.8872000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  7.1682000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  7.4608000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  7.7653000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  8.0822000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  8.4120000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  8.7553000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  9.1126000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  9.4845000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
  9.8716000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00  0.0000000000E+00
